graph_id,family,split,pair,contract_type,pattern,num_levels,duplicate_vector,sum_options,max_options_per_level,disable_steps_worst,deploy_gas,best_claim_gas,worst_claim_gas,refund_gas,actual_deploy_calldata_bytes,actual_deploy_sstore_count,actual_deploy_call_count,actual_deploy_opcode_steps,actual_best_claim_calldata_bytes,actual_best_claim_sstore_count,actual_best_claim_call_count,actual_best_claim_opcode_steps,actual_worst_path_calldata_bytes,actual_worst_path_sstore_count,actual_worst_path_call_count,actual_worst_path_opcode_steps,actual_refund_path_calldata_bytes,actual_refund_path_sstore_count,actual_refund_path_call_count,actual_refund_path_opcode_steps
random_v1_223,random_v1,train,D->A|evm|fund:da,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_223,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1239462,71641,71641,59539,7817,13,0,2160,324,1,1,1241,324,1,1,1241,4,1,1,224
random_v1_223,random_v1,train,B->A|evm|fund:ba,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_223,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1285274,75948,75948,59539,7881,15,0,2336,420,1,1,1597,420,1,1,1597,4,1,1,224
random_v1_224,random_v1,train,B->D|evm|fund:bd,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1285274,75924,75924,59539,7881,15,0,2336,420,1,1,1597,420,1,1,1597,4,1,1,224
random_v1_224,random_v1,train,D->E|evm|fund:de,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1239462,71641,71641,59539,7817,13,0,2160,324,1,1,1241,324,1,1,1241,4,1,1,224
random_v1_224,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,single-level+multi-option,1,4,4,4,0,1469596,75948,75948,59539,8201,23,0,3474,420,1,1,1597,420,1,1,1597,4,1,1,224
random_v1_224,random_v1,train,E->A|evm|fund:ea,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1193626,67334,67334,59539,7753,11,0,1984,228,1,1,885,228,1,1,885,4,1,1,224
random_v1_224,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,single-level+multi-option,1,4,4,4,0,1561256,80267,80267,59539,8329,27,0,3826,516,1,1,1953,516,1,1,1953,4,1,1,224
random_v1_225,random_v1,train,C->F|evm|fund:cf,CTLCOnly,single-level,1,1,1,1,0,1146811,72874,72874,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_225,random_v1,train,G->A|evm|fund:ga,CTLCOnly,single-level,1,1,1,1,0,1100975,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_225,random_v1,train,C->D|evm|fund:cd,CTLCOnly,multi-level,2,1|1,2,1,1,1307818,72874,134123,112508,7411,17,0,2440,388,1,1,1475,616,2,1,2462,40,2,1,534
random_v1_225,random_v1,train,D->G|evm|fund:dg,CTLCOnly,single-level,1,1,1,1,0,1123899,68735,68735,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_225,random_v1,train,D->E|evm|fund:de,CTLCOnly,multi-level,2,1|1,2,1,1,1353630,77013,138239,112508,7475,19,0,2616,484,1,1,1816,712,2,1,2803,40,2,1,534
random_v1_225,random_v1,train,E->B|evm|fund:eb,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1376934,84598,84598,59539,8009,19,0,2688,612,1,1,2309,612,1,1,2309,4,1,1,224
random_v1_225,random_v1,train,E->F|evm|fund:ef,CTLCOnly,single-level,1,1,1,1,0,1146811,72862,72862,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_225,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,multi-level+multi-option,2,2|1,3,2,1,1538448,80267,141831,112464,8297,26,0,3883,516,1,1,1953,744,2,1,2965,40,2,1,524
random_v1_225,random_v1,train,F->G|evm|fund:fg,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_225,random_v1,train,B->E|evm|fund:be,CTLCOnly,single-level,1,1,1,1,0,1169723,77001,77001,59561,7187,11,0,1550,484,1,1,1816,484,1,1,1816,4,1,1,229
random_v1_226,random_v1,train,D->F|evm|fund:df,CTLCOnly,single-level,1,1,1,1,0,1146811,72874,72874,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_226,random_v1,train,G->B|evm|fund:gb,CTLCOnly,single-level,1,1,1,1,0,1192623,81152,81152,59561,7219,12,0,1638,580,1,1,2157,580,1,1,2157,4,1,1,229
random_v1_226,random_v1,train,E->G|evm|fund:eg,CTLCOnly,single-level,1,1,1,1,0,1123887,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_226,random_v1,train,G->A|evm|fund:ga,CTLCOnly,single-level,1,1,1,1,0,1100975,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_226,random_v1,train,E->A|evm|fund:ea,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_226,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,multi-level+multi-option,3,1|2|1,4,2,2,1654138,75948,173372,148301,8521,31,0,4902,420,1,1,1597,684,3,1,2909,76,3,1,824
random_v1_226,random_v1,train,D->E|evm|fund:de,CTLCOnly,multi-level,3,1|1|1,3,1,2,1377177,68747,165819,148367,7539,20,0,3066,292,1,1,1134,556,3,1,2426,76,3,1,839
random_v1_226,random_v1,train,E->F|evm|fund:ef,CTLCOnly,single-level,1,1,1,1,0,1146811,72850,72850,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_226,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,multi-level+multi-option,3,1|2|1,4,2,2,1745786,80267,177680,148301,8649,35,0,5254,516,1,1,1953,780,3,1,3265,76,3,1,824
random_v1_226,random_v1,train,F->G|evm|fund:fg,CTLCOnly,multi-level,2,1|1,2,1,1,1307818,68747,138251,112508,7411,17,0,2440,292,1,1,1134,712,2,1,2803,40,2,1,534
random_v1_227,random_v1,train,G->B|evm|fund:gb,CTLCMultipleEdges,multi-level+multi-option,2,1|2,3,2,1,1538460,80267,137535,112464,8297,26,0,3883,516,1,1,1953,648,2,1,2609,40,2,1,524
random_v1_227,random_v1,train,B->G|evm|fund:bg,CTLCMultipleEdges,single-level+multi-option,1,3,3,3,0,1308657,71641,71641,59539,7945,16,0,2641,324,1,1,1241,324,1,1,1241,4,1,1,224
random_v1_227,random_v1,train,D->E|evm|fund:de,CTLCMultipleEdges,multi-level+multi-option,3,2|6|6,14,6,2,2850944,71641,173360,148301,10505,83,0,11648,324,1,1,1241,684,3,1,2909,76,3,1,824
random_v1_227,random_v1,train,D->A|evm|fund:da,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_227,random_v1,train,E->A|evm|fund:ea,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_227,random_v1,train,F->B|evm|fund:fb,CTLCMultipleEdges,multi-level+multi-option,3,3|1|2,6,3,2,1861360,75936,173372,148301,8873,40,0,6128,420,1,1,1597,684,3,1,2909,76,3,1,824
random_v1_227,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,multi-level+multi-option,4,1|2|6|6,15,6,3,3287589,71641,213517,184138,11177,102,0,13899,324,1,1,1241,816,4,1,3565,112,4,1,1124
random_v1_227,random_v1,train,G->F|evm|fund:gf,CTLCMultipleEdges,multi-level+multi-option,2,1|2,3,2,1,1607184,84586,141843,112464,8393,29,0,4147,612,1,1,2309,744,2,1,2965,40,2,1,524
random_v1_227,random_v1,train,F->G|evm|fund:fg,CTLCMultipleEdges,multi-level+multi-option,3,3|1|2,6,3,2,1861372,71641,177668,148301,8873,40,0,6128,324,1,1,1241,780,3,1,3265,76,3,1,824
random_v1_227,random_v1,train,G->A|evm|fund:ga,CTLCMultipleEdges,single-level+multi-option,1,3,3,3,0,1239945,67334,67334,59539,7849,13,0,2377,228,1,1,885,228,1,1,885,4,1,1,224
random_v1_227,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,multi-level+multi-option,3,1|2|6,9,6,2,2481650,75948,177668,148301,9833,67,0,9155,420,1,1,1597,780,3,1,3265,76,3,1,824
random_v1_227,random_v1,train,E->F|evm|fund:ef,CTLCMultipleEdges,multi-level+multi-option,4,3|3|1|1,8,3,3,2160934,75948,213493,184138,9385,53,0,8068,420,1,1,1597,816,4,1,3565,112,4,1,1124
random_v1_228,random_v1,train,D->F|evm|fund:df,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_228,random_v1,train,D->B|evm|fund:db,CTLCOnly,single-level,1,1,1,1,0,1169723,77013,77013,59561,7187,11,0,1550,484,1,1,1816,484,1,1,1816,4,1,1,229
random_v1_228,random_v1,train,C->D|evm|fund:cd,CTLCOnly,multi-level,3,1|1|1,3,1,2,1445925,72874,169982,148367,7635,23,0,3330,388,1,1,1475,652,3,1,2767,76,3,1,839
random_v1_228,random_v1,train,F->A|evm|fund:fa,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_228,random_v1,train,D->E|evm|fund:de,CTLCOnly,single-level,1,1,1,1,0,1146811,72874,72874,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_228,random_v1,train,B->D|evm|fund:bd,CTLCOnly,multi-level,2,1|1,2,1,1,1284906,72874,129948,112508,7379,16,0,2352,388,1,1,1475,520,2,1,2121,40,2,1,534
random_v1_228,random_v1,train,E->F|evm|fund:ef,CTLCOnly,single-level,1,1,1,1,0,1123899,68735,68735,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_228,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,multi-level+multi-option,2,2|2,4,2,1,1653503,80267,137523,112464,8489,31,0,4540,516,1,1,1953,648,2,1,2609,40,2,1,524
random_v1_228,random_v1,train,B->E|evm|fund:be,CTLCOnly,single-level,1,1,1,1,0,1146811,72874,72874,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_229,random_v1,train,F->D|evm|fund:fd,CTLCOnly,single-level,1,1,1,1,0,1146811,72874,72874,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_229,random_v1,train,G->A|evm|fund:ga,CTLCOnly,single-level,1,1,1,1,0,1100975,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_229,random_v1,train,E->A|evm|fund:ea,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_229,random_v1,train,C->D|evm|fund:cd,CTLCOnly,multi-level,2,1|1,2,1,1,1307818,72874,134123,112508,7411,17,0,2440,388,1,1,1475,616,2,1,2462,40,2,1,534
random_v1_229,random_v1,train,G->F|evm|fund:gf,CTLCMultipleEdges,multi-level+multi-option,2,2|1,3,2,1,1538448,80267,141843,112464,8297,26,0,3883,516,1,1,1953,744,2,1,2965,40,2,1,524
random_v1_229,random_v1,train,D->E|evm|fund:de,CTLCOnly,multi-level,2,1|1,2,1,1,1261994,68747,129972,112508,7347,15,0,2264,292,1,1,1134,520,2,1,2121,40,2,1,534
random_v1_229,random_v1,train,F->B|evm|fund:fb,CTLCOnly,multi-level,2,1|1,2,1,1,1307818,72862,134123,112508,7411,17,0,2440,388,1,1,1475,616,2,1,2462,40,2,1,534
random_v1_229,random_v1,train,B->F|evm|fund:bf,CTLCMultipleEdges,multi-level+multi-option,2,2|2,4,2,1,1561879,75948,133192,112464,8361,27,0,4188,420,1,1,1597,552,2,1,2253,40,2,1,524
random_v1_229,random_v1,train,E->F|evm|fund:ef,CTLCOnly,single-level,1,1,1,1,0,1146811,72862,72862,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_229,random_v1,train,B->C|evm|fund:bc,CTLCOnly,multi-level,2,1|1,2,1,1,1353618,77013,138251,112508,7475,19,0,2616,484,1,1,1816,712,2,1,2803,40,2,1,534
random_v1_229,random_v1,train,F->G|evm|fund:fg,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_229,random_v1,train,B->E|evm|fund:be,CTLCOnly,multi-level,2,1|1,2,1,1,1261982,68747,129972,112508,7347,15,0,2264,292,1,1,1134,520,2,1,2121,40,2,1,534
random_v1_23,random_v1,train,G->B|evm|fund:gb,CTLCOnly,single-level,1,1,1,1,0,1192635,81152,81152,59561,7219,12,0,1638,580,1,1,2157,580,1,1,2157,4,1,1,229
random_v1_23,random_v1,train,E->G|evm|fund:eg,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_23,random_v1,train,G->A|evm|fund:ga,CTLCOnly,single-level,1,1,1,1,0,1100975,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_23,random_v1,train,E->A|evm|fund:ea,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_23,random_v1,train,C->D|evm|fund:cd,CTLCOnly,multi-level,3,1|1|1,3,1,2,1445901,72874,169982,148367,7635,23,0,3330,388,1,1,1475,652,3,1,2767,76,3,1,839
random_v1_23,random_v1,train,D->E|evm|fund:de,CTLCOnly,multi-level,3,1|1|1,3,1,2,1377177,68747,165819,148367,7539,20,0,3066,292,1,1,1134,556,3,1,2426,76,3,1,839
random_v1_23,random_v1,train,G->F|evm|fund:gf,CTLCOnly,single-level,1,1,1,1,0,1215535,85292,85292,59561,7251,13,0,1726,676,1,1,2498,676,1,1,2498,4,1,1,229
random_v1_23,random_v1,train,F->B|evm|fund:fb,CTLCOnly,multi-level,2,1|1,2,1,1,1376518,81152,138251,112508,7507,20,0,2704,580,1,1,2157,712,2,1,2803,40,2,1,534
random_v1_23,random_v1,train,E->F|evm|fund:ef,CTLCOnly,single-level,1,1,1,1,0,1146799,72862,72862,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_23,random_v1,train,B->C|evm|fund:bc,CTLCOnly,multi-level,3,1|1|1,3,1,2,1514637,77013,174110,148367,7731,26,0,3594,484,1,1,1816,748,3,1,3108,76,3,1,839
random_v1_23,random_v1,train,F->G|evm|fund:fg,CTLCOnly,multi-level,2,1|1,2,1,1,1307806,68747,138251,112508,7411,17,0,2440,292,1,1,1134,712,2,1,2803,40,2,1,534
random_v1_230,random_v1,train,E->A|evm|fund:ea,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_230,random_v1,train,C->D|evm|fund:cd,CTLCOnly,single-level,1,1,1,1,0,1146811,72874,72874,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_230,random_v1,train,D->E|evm|fund:de,CTLCOnly,single-level,1,1,1,1,0,1123887,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_230,random_v1,train,C->E|evm|fund:ce,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_230,random_v1,train,B->D|evm|fund:bd,CTLCOnly,single-level,1,1,1,1,0,1146811,72850,72850,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_230,random_v1,train,B->C|evm|fund:bc,CTLCOnly,multi-level,2,1|1,2,1,1,1284894,72874,129972,112508,7379,16,0,2352,388,1,1,1475,520,2,1,2121,40,2,1,534
random_v1_231,random_v1,train,D->B|evm|fund:db,CTLCOnly,single-level,1,1,1,1,0,1169711,77001,77001,59561,7187,11,0,1550,484,1,1,1816,484,1,1,1816,4,1,1,229
random_v1_231,random_v1,train,D->A|evm|fund:da,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_231,random_v1,train,E->A|evm|fund:ea,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_231,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,multi-level+multi-option,2,2|2,4,2,1,1470231,71641,128885,112464,8233,23,0,3836,324,1,1,1241,456,2,1,1897,40,2,1,524
random_v1_231,random_v1,train,D->E|evm|fund:de,CTLCOnly,single-level,1,1,1,1,0,1123887,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_231,random_v1,train,C->E|evm|fund:ce,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_231,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,multi-level+multi-option,2,3|2,5,3,1,1654034,75948,133204,112464,8521,31,0,4757,420,1,1,1597,552,2,1,2253,40,2,1,524
random_v1_232,random_v1,train,D->E|evm|fund:de,CTLCMultipleEdges,multi-level+multi-option,2,2|1,3,2,1,1400988,71641,133192,112464,8105,20,0,3355,324,1,1,1241,552,2,1,2253,40,2,1,524
random_v1_232,random_v1,train,D->A|evm|fund:da,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_232,random_v1,train,C->A|evm|fund:ca,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_232,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,multi-level+multi-option,2,1|2,3,2,1,1400976,71641,128885,112464,8105,20,0,3355,324,1,1,1241,456,2,1,1897,40,2,1,524
random_v1_232,random_v1,train,E->D|evm|fund:ed,CTLCOnly,single-level,1,1,1,1,0,1123887,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_232,random_v1,train,E->A|evm|fund:ea,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1193638,67334,67334,59539,7753,11,0,1984,228,1,1,885,228,1,1,885,4,1,1,224
random_v1_232,random_v1,train,C->E|evm|fund:ce,CTLCMultipleEdges,multi-level+multi-option,2,2|1,3,2,1,1378076,71641,128885,112464,8073,19,0,3267,324,1,1,1241,456,2,1,1897,40,2,1,524
random_v1_232,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,multi-level+multi-option,3,1|3|3,7,3,2,1884767,71641,169041,148301,8937,41,0,6433,324,1,1,1241,588,3,1,2553,76,3,1,824
random_v1_232,random_v1,train,E->B|evm|fund:eb,CTLCOnly,multi-level,2,1|1,2,1,1,1284906,72874,129960,112508,7379,16,0,2352,388,1,1,1475,520,2,1,2121,40,2,1,534
random_v1_233,random_v1,train,G->A|evm|fund:ga,CTLCOnly,single-level,1,1,1,1,0,1100963,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_233,random_v1,train,D->E|evm|fund:de,CTLCMultipleEdges,multi-level+multi-option,2,2|2,4,2,1,1699363,80255,141843,112464,8553,33,0,4716,516,1,1,1953,744,2,1,2965,40,2,1,524
random_v1_233,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,multi-level+multi-option,2,1|2,3,2,1,1515536,75948,137535,112464,8265,25,0,3795,420,1,1,1597,648,2,1,2609,40,2,1,524
random_v1_233,random_v1,train,D->G|evm|fund:dg,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_233,random_v1,train,E->B|evm|fund:eb,CTLCMultipleEdges,multi-level+multi-option,2,1|3,4,3,1,1653539,75948,137535,112464,8489,31,0,4540,420,1,1,1597,648,2,1,2609,40,2,1,524
random_v1_233,random_v1,train,C->F|evm|fund:cf,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1285286,75948,75948,59539,7881,15,0,2336,420,1,1,1597,420,1,1,1597,4,1,1,224
random_v1_233,random_v1,train,E->F|evm|fund:ef,CTLCOnly,single-level,1,1,1,1,0,1146811,72862,72862,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_233,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,multi-level+multi-option,2,3|1,4,3,1,1653539,80267,141843,112464,8489,31,0,4540,516,1,1,1953,744,2,1,2965,40,2,1,524
random_v1_233,random_v1,train,F->G|evm|fund:fg,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_233,random_v1,train,B->G|evm|fund:bg,CTLCOnly,single-level,1,1,1,1,0,1123887,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_234,random_v1,train,D->E|evm|fund:de,CTLCMultipleEdges,multi-level+multi-option,2,5|2,7,5,1,1838344,75948,133192,112464,8841,39,0,5895,420,1,1,1597,552,2,1,2253,40,2,1,524
random_v1_234,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,multi-level+multi-option,3,1|7|2,10,7,2,2367580,75948,173372,148301,9705,62,0,8932,420,1,1,1597,684,3,1,2909,76,3,1,824
random_v1_234,random_v1,train,F->A|evm|fund:fa,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_234,random_v1,train,F->G|evm|fund:fg,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1239462,71641,71641,59539,7817,13,0,2160,324,1,1,1241,324,1,1,1241,4,1,1,224
random_v1_234,random_v1,train,C->E|evm|fund:ce,CTLCMultipleEdges,multi-level+multi-option,2,5|2,7,5,1,1838392,75948,133204,112464,8841,39,0,5895,420,1,1,1597,552,2,1,2253,40,2,1,524
random_v1_234,random_v1,train,D->F|evm|fund:df,CTLCMultipleEdges,multi-level+multi-option,2,1|2,3,2,1,1400940,71641,128885,112464,8105,20,0,3355,324,1,1,1241,456,2,1,1897,40,2,1,524
random_v1_234,random_v1,train,G->A|evm|fund:ga,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1193626,67334,67334,59539,7753,11,0,1984,228,1,1,885,228,1,1,885,4,1,1,224
random_v1_234,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,multi-level+multi-option,3,6|9|2,17,9,2,3448380,80267,177680,148301,11433,109,0,14587,516,1,1,1953,780,3,1,3265,76,3,1,824
random_v1_234,random_v1,train,E->F|evm|fund:ef,CTLCMultipleEdges,multi-level+multi-option,2,1|2,3,2,1,1400976,71641,128885,112464,8105,20,0,3355,324,1,1,1241,456,2,1,1897,40,2,1,524
random_v1_234,random_v1,train,E->G|evm|fund:eg,CTLCMultipleEdges,single-level+multi-option,1,4,4,4,0,1377960,71641,71641,59539,8073,19,0,3122,324,1,1,1241,324,1,1,1241,4,1,1,224
random_v1_235,random_v1,train,E->A|evm|fund:ea,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_235,random_v1,train,C->B|evm|fund:cb,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_235,random_v1,train,C->D|evm|fund:cd,CTLCOnly,multi-level,2,1|1,2,1,1,1284894,72874,129972,112508,7379,16,0,2352,388,1,1,1475,520,2,1,2121,40,2,1,534
random_v1_235,random_v1,train,B->A|evm|fund:ba,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_235,random_v1,train,D->E|evm|fund:de,CTLCOnly,multi-level,2,1|1,2,1,1,1239082,68735,125833,112508,7315,14,0,2176,292,1,1,1134,424,2,1,1780,40,2,1,534
random_v1_235,random_v1,train,B->C|evm|fund:bc,CTLCOnly,single-level,1,1,1,1,0,1169723,77013,77013,59561,7187,11,0,1550,484,1,1,1816,484,1,1,1816,4,1,1,229
random_v1_235,random_v1,train,E->B|evm|fund:eb,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_235,random_v1,train,D->C|evm|fund:dc,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1285250,75948,75948,59539,7881,15,0,2336,420,1,1,1597,420,1,1,1597,4,1,1,224
random_v1_236,random_v1,train,G->A|evm|fund:ga,CTLCOnly,single-level,1,1,1,1,0,1100975,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_236,random_v1,train,D->A|evm|fund:da,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_236,random_v1,train,C->B|evm|fund:cb,CTLCOnly,multi-level,2,1|1,2,1,1,1284906,68747,134123,112508,7379,16,0,2352,292,1,1,1134,616,2,1,2462,40,2,1,534
random_v1_236,random_v1,train,C->D|evm|fund:cd,CTLCOnly,multi-level,2,1|1,2,1,1,1284882,68747,134123,112508,7379,16,0,2352,292,1,1,1134,616,2,1,2462,40,2,1,534
random_v1_236,random_v1,train,B->A|evm|fund:ba,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_236,random_v1,train,D->E|evm|fund:de,CTLCOnly,single-level,1,1,1,1,0,1169711,77001,77001,59561,7187,11,0,1550,484,1,1,1816,484,1,1,1816,4,1,1,229
random_v1_236,random_v1,train,E->F|evm|fund:ef,CTLCOnly,single-level,1,1,1,1,0,1146811,72850,72850,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_236,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,multi-level+multi-option,2,2|2,4,2,1,1653515,75948,141831,112464,8489,31,0,4540,420,1,1,1597,744,2,1,2965,40,2,1,524
random_v1_236,random_v1,train,F->G|evm|fund:fg,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_236,random_v1,train,B->E|evm|fund:be,CTLCOnly,single-level,1,1,1,1,0,1169699,77013,77013,59561,7187,11,0,1550,484,1,1,1816,484,1,1,1816,4,1,1,229
random_v1_237,random_v1,train,D->E|evm|fund:de,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1239450,71641,71641,59539,7817,13,0,2160,324,1,1,1241,324,1,1,1241,4,1,1,224
